Latitude,Longitude,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
-43.599999999999845,-9.199999999999477,18128531.729968823,14729254.09537394,57353952.44758419,14393679.230044376,25792886.0925401,26913910.09395532,39050550.38210339,48660038.56185219,83441543.34677778,42583737.240556926,47074984.79203662,54377731.70702731,46397948.09838312,79188941.83977988,90271844.2104332,172098337.08535662,89084906.89899877,72657052.53674547,61315462.477612644,71828538.18663159,52814010.19674632,758104602.2231379,177403866.40650305,264299672.25061122,104034779.67304888,79377782.20882356,68352206.5421982,71679512.64314078,92806804.46373405,75292816.59906171,82494208.30688272,51878549.770010434,61309837.683671966,41590755.4441691,42460276.517575905,27620441.5904982,30696140.21156296,31551548.017075352,33772247.91188936,37668701.76726114,29839710.74117588,32398827.687065005,31583472.722878177,33054153.965414833,32254911.63641093,32749314.814229127,32116207.613396447,38434822.892863534,43680469.74847483,38235476.59971757,29461707.461354587,28997280.676613502,24158674.961270023
-43.599999999999845,-18.40000000000026,18150266.67732525,14684897.443501553,23808971.299077123,14446924.95395499,25742913.92788715,110865779.96210583,132620030.52156536,48691898.38809564,83455339.49698852,42679560.956154995,47606347.88026349,58283425.270645045,46450448.82873048,79193628.03993653,90349833.09299041,171724363.67467088,91182093.6909811,72620227.40813586,61559066.944272496,71644256.71510953,53551325.96030768,756822724.5734758,186130481.23946005,265134019.05656013,104399452.56971179,81149416.75405565,68540519.95725904,73477887.26974715,93253613.23977815,75389020.77794257,85540034.30409008,52187470.64032413,61205175.262823656,41815446.952196576,42353549.7913586,27535839.93437232,31533235.83949088,31806416.29006687,36163307.41246756,37903954.30168014,29794224.37757269,32783910.255654402,31779672.324008204,33004791.23351765,32450849.37300838,32541303.494679738,32007300.06313625,38217046.487419076,44108539.32707025,37583442.94249262,29626199.61499615,30016292.878549427,24145137.324839234
-43.599999999999845,-27.59999999999974,18153653.449760012,14656751.952677788,24854250.00507261,16754181.46156718,25660299.423419733,27057685.11348053,38924218.791509755,48840000.15791652,83637670.40715691,43724614.065722,47590246.74472459,55066227.06030015,46340901.65373942,79936905.18580838,90347607.30978881,170993428.57699957,88678666.10420635,227984984.0239741,61387856.4884397,72664767.32188958,53776055.39288739,755971111.4290212,267119854.75584912,265564359.6686948,187331556.5265691,113868134.12240845,68380583.45614742,71890874.99424538,127754277.88324653,75116606.70253836,82481339.765062,51572458.094115384,61000654.12391069,42528516.33125467,42316720.037455775,27461491.508248784,38310781.00789111,31421225.506975707,78912435.08556776,39231952.2584507,32097737.205459744,126197250.83123602,34126483.7749887,65278124.94131863,70329422.11010952,42939751.40962567,31962725.16840214,38068016.21637521,58308375.091461435,37645887.94783567,243089785.6063539,47264676.002271205,25279560.687185466
-43.599999999999845,-36.80000000000052,18147497.62091793,14617382.959125103,70935336.53341578,14727142.989739837,25607766.74148955,26617506.48614944,38881616.41311921,48995176.47637192,83660400.28138492,42542894.04434962,47391603.674357265,53850346.88445924,46820921.84212478,79503071.47063538,90313431.75296363,170490800.1727671,88335298.43888061,75713507.5423276,60950040.267857835,71049537.69615562,53694722.07093204,753665567.3704234,177165224.79715294,280297773.9043831,103666129.01171112,78863658.35118534,67880346.7573252,71102481.66193534,92096684.24836022,74676380.86889778,81854504.88137099,51422445.104746506,60799387.10910431,41611748.73474088,42296534.94387492,37945800.92301904,30495186.72460172,31291800.791005168,33240000.146355096,37564731.21689273,29758836.981759463,32992723.662707984,38442961.402436845,45029418.33042424,32378149.81616857,32889197.21140701,31903643.829874314,37984850.232575744,47635691.24637936,37408057.54218273,29227567.66946828,28652763.274697177,24136922.21967647
-43.599999999999845,-46.0,18122746.200209323,14559635.300791746,23876355.279647596,14344980.717192518,52576347.8575099,26455933.733473107,80577301.36135635,48491144.62476659,83456173.16703138,42283778.274718545,50655948.33748238,53383034.688633345,45965779.91978863,78140558.60713138,89381490.77310048,169645090.85527694,87730265.57162102,71428875.11015642,60842978.83975047,70561461.44899039,52188191.30318808,752073001.9919884,176185192.65228176,265101732.63583255,103462506.15997088,78635151.53660348,67443245.28730004,70565748.91231193,91657403.00692575,75423800.88141556,81542691.2809372,51310284.480147526,60678441.565808065,41198485.68438748,42478267.43690345,27361391.17387775,30312890.775231678,31066833.82680721,33045225.56628529,37272363.304506615,29707287.38171484,32000394.26411142,31587357.110558853,32248878.631815657,32123075.093721855,32178244.706694596,31721095.758581348,37755937.116359465,43151076.74864846,37269546.206390135,29056730.74650028,28372963.462458875,24082703.734899502
-43.599999999999845,-55.19999999999948,18080412.24555497,14498339.904424936,23555253.437817942,14272875.031425785,25453856.488161504,26380710.85713781,38216569.77397555,48213310.78057991,83429873.80969614,42182968.65130379,47546120.69235038,53290303.89302715,45796550.1530118,77885703.91891596,89169276.67660573,169041683.36397657,87169340.48834686,71034913.47281912,60701899.407960996,70229140.9128049,51992973.52182371,750807305.9711574,175762356.86970958,264753178.52816138,103298354.44576044,78454213.35451746,67424547.81459412,70323846.75167756,91358812.86294429,74831388.48185898,81282549.63137124,51707685.8215526,60532467.59716788,41057219.5510439,42173994.924712226,27193789.408880085,30187480.841823023,30924434.0167809,32889609.01280529,37088435.75914317,29386490.44453396,31807246.233001776,31153620.41556581,32032077.188017793,31854094.42593922,32034756.29389802,31568894.176253732,37570245.17759142,42938182.059170894,37048996.169298634,28899442.7508062,28225724.062552996,24048964.384125974
-43.599999999999845,-64.40000000000026,18023441.258546736,14437202.320057146,23376654.751235627,14225083.175653514,25364704.22835511,26321497.538768735,38085865.75808597,48126872.87692826,83363508.74092247,42102304.22261196,47933636.18453461,53431094.762049995,45624980.464228004,77545571.21228176,88925052.39875878,168524428.7944552,86767008.73160766,70826995.41287106,60526263.59752502,69972465.95660564,51830008.23000322,749649463.986019,175436798.35655648,264291688.75469106,103070001.30548878,78295053.65468267,67104581.570557915,70141362.34508294,91116210.97311029,74140113.19077684,81063632.39590609,51102916.14773878,60413191.83264636,40948372.86334561,41948870.475155905,27090857.724047136,30097945.255638026,30813520.822036214,32759516.023200676,36930714.81248286,29227554.12895092,31684198.034599062,30966733.755811594,31853480.342469256,31657900.108138558,31998001.477290384,31473371.741140462,37456004.940779105,42796217.16537025,36947779.65345016,28772913.445760675,28118527.63860612,24019446.99374144
-43.599999999999845,-73.59999999999974,17946595.70605382,14376777.838367445,23257018.89043877,14178883.722739134,25304058.753475375,26269423.68848225,37988846.04601423,48023772.59022272,83206605.14449368,41999760.670258656,48520754.60987281,54071417.700306825,45554781.88021197,77369583.66336712,88710970.47103427,168093877.1810089,86460566.33375646,70669680.74851902,60297704.2019237,69753481.2779964,51700497.752179615,748559459.3932396,175159323.01817465,263685243.2857466,102834537.07173887,78136961.0203118,67120162.79549818,69979449.55810915,90919735.45134199,73897525.82471853,80867749.77803113,50975454.22455736,60304067.30990592,40850505.660108544,41842872.377072155,27021380.46637628,30035142.52346933,30718406.61594074,32647490.07342603,36840448.54716016,29136729.512554593,31593589.6789826,30835785.494428277,31711895.545905538,31543610.78689472,31838186.9111884,31392966.52566349,37357619.95442333,42687101.156999156,36865028.547596775,28662586.589690343,28035255.75199433,23992413.862243414
-43.599999999999845,-82.80000000000052,17872793.35636951,14319031.975551467,23160902.68328793,14131468.155411454,25250844.942780264,26218077.981609315,37892491.19449838,47964560.32281029,82988315.87739043,41905304.31317456,55338628.638960555,105249243.6825158,45592866.229396336,77252249.91082455,88626614.77594067,167980273.44082353,86259990.68440306,70583032.72899933,60033152.91796354,69572639.29223996,51576555.898361556,747602358.0424393,174928963.42135763,262968771.93445513,102621908.32429634,77979734.06423917,66809894.81053727,69873292.25734954,90769408.88545054,73706959.7335517,80682310.96968755,50866544.00485945,60199062.32552885,40759575.19759198,41729058.09714087,26964942.559988137,29998842.22114942,30638736.281750053,32555428.812847845,43869303.69870535,29096455.44604022,31524462.14771892,30730728.558334365,31592643.097441617,31461640.96609734,31731962.958822295,31313304.58666617,37262866.75536693,42607336.17731272,36796867.14759433,28565164.395379744,27970787.84927502,23942825.615432836
-43.599999999999845,-92.0,17828923.174358334,14264991.644281898,23076718.722541876,14085999.273087373,25201518.480685912,26160446.03704396,37798177.28979354,47924448.00263567,82747277.57094929,41803021.12021132,348135576221.6726,57172229.125827156,45650990.12516924,77252776.65713327,88673138.39420117,167891600.97268113,86403613.15637355,70251020.21265191,59812054.03589171,69578966.01525612,51442848.965053424,746961269.7956959,174866416.11076766,262199946.80853298,102537080.72146083,77890838.71425946,66678488.41772709,70781871.99184154,90790779.3614574,73540993.67257607,80515793.96970327,50771250.19178051,60092665.287989065,40672148.424453944,41615256.34863563,26920586.400736433,29909212.263302818,30577714.582884748,32572362.51747416,36688961.8881231,29351853.082643382,31498535.275144957,30649966.183192614,31490355.41828124,31385582.34082772,31651702.541165616,31242466.015441924,37177640.03842748,42701633.98552732,36779443.27784301,28480419.24684196,27919647.276670102,23879483.78001869
-32.69999999999969,92.0,17509899.885337733,14617834.567322418,23572643.52703852,14926903.439235685,27355204.017832898,28077549.399465866,40442747.21874676,51252727.70312837,86787399.21390869,45008222.34967256,48648167.38705432,56707032.65279681,48973185.42870703,85887674.18468772,97932528.58642222,182447366.4124639,92674203.16096818,76688962.90727901,64001020.20825308,73052138.65820456,54691567.349804014,796838220.8150357,189971908.67979443,269549669.7460788,107242493.0521845,81805647.82046443,69636286.24475187,74347272.0155367,99496245.99320574,78619695.40831956,92765948.70722245,54043361.293096006,64112871.44782168,43170128.50728054,44906598.67781744,29002551.107854243,31853166.015043475,32917349.982233956,34492140.135131985,39602218.117020965,31351007.903880842,33665247.83369167,33309464.486783788,33527877.620942302,33505472.121436913,34066674.90759422,34515449.57902072,41849711.551421516,45409648.55790327,39581299.39519411,30730736.82556285,30063887.50301925,25925509.83964612
-32.69999999999969,82.80000000000052,17564918.290703014,14657721.176565522,23538581.439357933,14767560.492464526,27026608.416728754,27704028.412890885,39920206.3718399,50476155.46685775,85942989.5354616,44361417.34375785,48174298.09088717,56579223.17284587,48403344.142044194,83153224.23205023,96238220.55521487,180156993.15963095,91976611.17697544,75597188.82571879,63138800.348200396,72731138.13565262,54209993.49010728,791650696.8442204,183644784.99180877,263008325.67569965,106682017.42744988,81368391.96775015,69380189.29351406,73709273.00072357,96314776.4159797,77997656.04411846,86347295.07613036,53446206.16614834,63559890.10564046,42953383.966395706,44475010.38585075,28623362.192078855,42958076.665495366,73290772.05920851,34180892.95018228,39276555.612582065,30831054.18894397,33183500.783903062,32776715.448756177,33271289.128701705,33037446.730564237,33631281.53101908,33907295.621641785,40997094.40539156,45071017.05517622,39026482.447697096,30341605.418545477,29563929.87768303,24873895.8724903
-32.69999999999969,73.59999999999974,17619809.386274356,14706882.271221232,23555279.11049778,14669137.661913877,26780039.702793926,27455387.32007884,39617467.15331697,50082234.20358374,85492147.07779376,43944827.73436983,47877557.686263844,55232341.72308182,48040231.38330774,82219256.14681277,96320433.31931664,178542016.41543788,91572387.2129307,74709093.69401278,62594418.90564551,72641296.1543883,53961153.753495425,786798346.2090201,182719975.46132463,262827474.01322055,106240214.53751847,80641208.2403573,69048849.01281439,73173826.4723433,95522861.59845926,77554374.69165093,85661401.9545848,53172812.697932705,63210043.227230944,42733643.539611906,44101242.42211605,28447594.567679025,31573279.478981894,32531100.536378667,34007455.61064199,39095852.5641633,30558152.566624895,32980665.25725468,32461441.018902794,33146403.095121708,32750370.644763056,33341239.594777197,33493564.6815625,40298255.81614427,45008126.39084065,38735657.18376225,30182507.008792605,29300534.238831133,24653874.483869057
-32.69999999999969,64.40000000000026,17700444.95025993,14770702.437532388,23637328.028424926,14601991.04686652,26611359.90683809,27271727.4954319,39403938.57653333,49812765.60773125,85173586.35389343,43885665.4412492,47840690.13968749,54776482.45889732,47756962.72793283,85296343.75976154,93965639.43087965,177422278.20466807,91084555.91903901,74088758.28738256,62223935.331597604,72700912.42194422,53839895.10534281,785453645.3368253,182402232.46999076,262827361.23056805,105890924.80974787,80410228.89273724,68799011.44564119,72989858.23605494,95106004.79278716,77198816.30368815,85202712.17904338,53028312.45319374,62919709.2423907,42572782.70498734,49310798.21874507,28366175.509117298,31707546.504136913,32506207.11540454,33927107.98538764,38925546.479742296,30354449.433409806,33066179.121898532,32260115.78228965,33079549.35527113,32577332.586955827,33134657.11898815,33243228.450400136,40260837.22562223,45584948.455581814,38614580.38567884,30206495.936352592,29139182.397826843,24530300.93572226
-32.69999999999969,55.19999999999948,17908082.148079224,14859295.37170811,23731655.42169619,14557374.564494688,26833418.916098557,27158431.787600845,39254804.42523114,49588797.45679841,84766044.15435292,43515378.054977864,48699068.59178716,54475857.077942245,47646428.41033051,92023172.93725578,155070506.8120469,208258896.62211326,91283600.01178078,86969452.44683684,62029057.771710165,72854560.63128808,54806312.88742904,816438759.533273,182246970.22053403,304456505.4300222,106797463.33057381,80158636.64555192,68626349.25833306,73617190.62403385,107068087.78311971,76929388.52545948,93759080.77940151,53091867.82090316,62669982.56598817,42513943.1654663,43588648.20540856,28438102.57056506,32752563.95902498,41121617.282785565,33946979.20253024,38736853.105684936,30217731.746224158,33548568.982792974,32173697.59534946,33098582.515973218,32491278.606108725,33179893.01011885,33813351.6041172,40167957.59880179,45885355.82648567,39697853.92976313,30684662.365199447,29091870.854130585,24741082.972746253
