time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1965-03-19T03:09:25.660Z,34.1193333,-117.3318333,14.31,2.56,ml,9,85,0.1306,0.54,ci,ci3330663,2016-01-28T19:57:47.840Z,"4km WSW of San Bernardino, CA",earthquake,1,1.7,0.126,5,reviewed,ci,ci
1965-03-17T21:57:35.380Z,34.806,-117.7643333,6,1.99,mh,3,259,0.9291,1.1,ci,ci3338688,2016-04-02T00:55:41.827Z,"19km SE of Edwards Air Force Base, CA",earthquake,14.59,31.61,0.284,3,reviewed,ci,ci
1965-03-17T13:07:58.950Z,33.9913333,-117.0935,3.36,2.79,ml,9,107,0.2343,0.55,ci,ci3330636,2016-01-28T19:49:24.040Z,"4km W of Calimesa, CA",earthquake,1.2,2.79,0.108,7,reviewed,ci,ci
1965-03-14T13:52:42.890Z,35.2943333,-118.6428333,6,2.73,ml,9,80,0.4368,0.64,ci,ci3330635,2016-01-28T19:57:47.350Z,"19km ENE of Arvin, CA",earthquake,1.41,31.61,0.154,8,reviewed,ci,ci
1965-03-14T10:43:00.170Z,34.0668333,-117.4556667,5.38,2.4,ml,10,125,0.09893,0.45,ci,ci3330634,2016-01-28T19:32:11.500Z,"3km S of Fontana, CA",earthquake,0.93,1.21,0.108,5,reviewed,ci,ci
1965-03-12T07:10:27.910Z,34.0753333,-117.4246667,5.9,2.18,ml,7,124,0.09128,0.37,ci,ci3330633,2016-01-28T19:40:31.730Z,"3km WNW of Bloomington, CA",earthquake,0.98,1.92,0.136,4,reviewed,ci,ci
1965-03-06T06:13:30.280Z,33.6798333,-119.3678333,6,2.92,ml,8,144,0.4492,0.51,ci,ci3330624,2016-01-28T19:57:46.850Z,"37km NW of Santa Barbara Is., CA",earthquake,1.29,31.61,0.119,5,reviewed,ci,ci
1965-03-05T10:51:26.530Z,34.1276667,-117.4493333,4.96,2.21,ml,7,131,0.1472,0.46,ci,ci3330684,2016-01-28T20:02:14.220Z,"3km NNE of Fontana, CA",earthquake,1.15,1.79,0.018,5,reviewed,ci,ci
1965-03-04T06:44:54.220Z,33.6323333,-117.8521667,6,2.26,ml,4,200,0.536,0.15,ci,ci3330682,2016-01-28T19:53:40.230Z,"3km NNW of San Joaquin Hills, CA",earthquake,0.96,31.61,0.152,5,reviewed,ci,ci
1965-03-04T06:28:13.120Z,33.6201667,-117.863,6,2.56,ml,5,203,0.5509,0.37,ci,ci3330681,2016-01-28T20:02:13.780Z,"3km WNW of San Joaquin Hills, CA",earthquake,1.86,31.61,0.203,5,reviewed,ci,ci
1965-02-27T02:28:08.840Z,34.0786667,-117.3035,16.15,3.24,ml,11,86,0.1039,0.41,ci,ci3330679,2016-01-28T19:36:25.870Z,"1km ENE of Colton, CA",earthquake,1.29,1.56,0.073,12,reviewed,ci,ci
1965-02-25T11:21:56.270Z,34.1575,-117.4305,0.08,3.68,ml,14,106,0.1698,0.44,ci,ci3330676,2016-01-28T19:49:23.510Z,"7km NNE of Fontana, CA",earthquake,0.94,1.82,0.177,10,reviewed,ci,ci
1965-02-19T17:46:28.160Z,34.1381667,-117.477,8.08,3.5,ml,13,89,0.1671,0.52,ci,ci3330670,2016-01-28T19:44:55.190Z,"5km NNW of Fontana, CA",earthquake,1.06,2.02,0.079,12,reviewed,ci,ci
1965-02-14T20:05:47.530Z,34.1758333,-116.904,6,3.38,ml,9,109,0.4315,0.38,ci,ci3330713,2016-01-28T19:40:31.240Z,"8km S of Big Bear Lake, CA",earthquake,0.92,31.61,0.095,8,reviewed,ci,ci
1965-02-11T11:13:44.210Z,34.5663333,-118.1658333,5.38,2.96,ml,11,116,0.3532,0.56,ci,ci3330691,2016-01-28T19:57:45.790Z,"6km WSW of Palmdale, CA",earthquake,1.42,3.65,0.19,6,reviewed,ci,ci
1965-02-03T23:33:14.060Z,34.2806667,-116.8885,6,2.4,ml,9,115,0.4952,0.56,ci,ci3330731,2016-01-28T19:40:29.260Z,"5km WNW of Big Bear City, CA",earthquake,1.34,31.61,0.362,5,reviewed,ci,ci
1965-01-26T02:55:48.970Z,34.244,-117.825,5.41,2.74,ml,8,105,0.3023,0.56,ci,ci3330726,2016-01-28T19:32:09.030Z,"13km NNE of Glendora, CA",earthquake,1.31,3.63,0.114,10,reviewed,ci,ci
1965-01-26T00:09:17.860Z,34.0293333,-117.8813333,6,2.01,ml,3,169,0.2683,0.58,ci,ci3330725,2016-01-28T19:32:08.550Z,"2km NW of Walnut, CA",earthquake,4.56,49.53,0.271,4,reviewed,ci,ci
1965-01-21T21:09:50.600Z,34.0288333,-117.3186667,19.7,3.06,ml,6,98,0.05887,0.53,ci,ci3330724,2016-01-28T19:49:20.510Z,"1km SW of Grand Terrace, CA",earthquake,1.88,1.76,0.079,5,reviewed,ci,ci
1965-01-20T16:12:27.600Z,34.295,-116.4203333,6,2.71,ml,5,205,0.8473,0.64,ci,ci3330723,2016-01-28T19:57:45.290Z,"20km N of Yucca Valley, CA",earthquake,2.72,31.61,0.132,5,reviewed,ci,ci
1965-01-16T12:53:37.150Z,33.8515,-118.2611667,1.95,2.31,ml,6,129,0.3055,0.41,ci,ci3330720,2016-01-28T19:32:08.050Z,"3km NE of Carson, CA",earthquake,0.88,1.99,0.419,4,reviewed,ci,ci
1965-01-14T07:28:07.720Z,34.1193333,-116.5841667,6,3.35,ml,7,191,0.6688,0.63,ci,ci3330718,2016-01-28T19:49:20.010Z,"8km N of Morongo Valley, CA",earthquake,2.08,31.61,0.103,12,reviewed,ci,ci
1965-01-14T00:34:35.920Z,34.9331667,-118.9818333,7.39,3.36,ml,12,71,0.09103,0.53,ci,ci3330717,2016-01-28T19:49:19.480Z,"5km WSW of Grapevine, CA",earthquake,1.2,1.99,0.117,12,reviewed,ci,ci
1965-01-12T08:53:33.680Z,35.2116667,-117.1026667,0.01,2.79,ml,7,104,0.2591,0.57,ci,ci3330743,2016-01-28T19:36:22.620Z,"36km NNW of Barstow, CA",earthquake,1.63,4.25,0.035,4,reviewed,ci,ci
1965-01-10T09:26:22.990Z,33.9888333,-117.581,6,2.32,ml,8,140,0.1708,0.58,ci,ci3330742,2016-01-28T19:53:38.210Z,"6km W of Mira Loma, CA",earthquake,1.99,31.61,0.184,4,reviewed,ci,ci
1965-01-03T21:43:48.590Z,33.8616667,-117.7213333,5.98,2.53,ml,6,166,0.3162,0.44,ci,ci3330740,2016-01-28T19:32:07.550Z,"9km ESE of Yorba Linda, CA",earthquake,1.43,2.15,0.166,4,reviewed,ci,ci
1965-01-01T13:29:15.990Z,34.1081667,-117.4855,4.76,2.28,ml,6,121,0.1464,0.36,ci,ci3330739,2016-01-28T19:57:44.800Z,"3km WNW of Fontana, CA",earthquake,1.07,1.47,0.088,2,reviewed,ci,ci
1965-01-01T08:04:17.780Z,34.1293333,-117.509,3.31,4.46,ml,13,114,0.1751,0.41,ci,ci3330737,2018-06-04T20:43:45.000Z,"6km NW of Fontana, CA",earthquake,0.89,1.59,0.098,8,reviewed,ci,ci
1965-01-01T07:41:32.610Z,34.1448333,-117.4885,2.1,3.89,ml,11,123,0.1777,0.46,ci,ci3330736,2016-01-28T19:53:37.730Z,"6km NNW of Fontana, CA",earthquake,1.19,2.09,0.063,10,reviewed,ci,ci
1965-01-01T07:41:13.290Z,34.1231667,-117.4906667,6,2.19,ml,3,130,0.1609,0.14,ci,ci3330735,2016-01-28T19:49:18.480Z,"4km NW of Fontana, CA",earthquake,3.26,11.88,0.166,3,reviewed,ci,ci
1965-01-01T06:39:53.960Z,34.1303333,-117.4858333,5.44,2.06,mh,4,121,0.1644,0.1,ci,ci3330734,2016-01-28T19:57:43.810Z,"4km NW of Fontana, CA",earthquake,0.51,1.51,0.203,6,reviewed,ci,ci
1964-12-28T11:34:36.740Z,35.318,-118.5876667,6,2.83,ml,4,131,0.3563,0.63,ci,ci3330757,2016-01-28T20:02:11.340Z,"24km NNW of Tehachapi, CA",earthquake,2.25,31.61,0.046,5,reviewed,ci,ci
1964-12-28T10:58:24.940Z,35.3301667,-118.594,6,3.13,ml,5,131,0.346,0.38,ci,ci3330756,2016-01-28T19:44:52.640Z,"25km ENE of Arvin, CA",earthquake,1.15,31.61,0.116,9,reviewed,ci,ci
1964-12-23T19:51:21.640Z,34.8728333,-118.9585,12.87,3.49,ml,10,70,0.04795,0.51,ci,ci3330754,2016-01-28T19:53:37.200Z,"6km NNW of Frazier Park, CA",earthquake,0.93,1.83,0.133,12,reviewed,ci,ci
1964-12-22T03:46:19.280Z,34.2725,-118.917,6,2.83,ml,11,89,0.5977,0.68,ci,ci3330749,2016-01-28T19:49:16.940Z,"4km WSW of Moorpark, CA",earthquake,1.51,31.61,0.161,12,reviewed,ci,ci
1964-12-11T23:34:57.380Z,34.3101667,-117.5163333,4.37,2.99,ml,10,95,0.3368,0.68,ci,ci3336711,2016-01-28T19:32:05.540Z,"6km NNW of Lytle Creek, CA",earthquake,1.47,4.79,0.157,9,reviewed,ci,ci
1964-12-06T13:09:56.460Z,33.6913333,-116.8406667,19.45,2.9,ml,8,109,0.3373,0.2,ci,ci3336709,2016-01-28T20:02:10.180Z,"8km SE of Valle Vista, CA",earthquake,0.67,1.36,0.156,5,reviewed,ci,ci
1964-12-06T02:23:01.020Z,33.5305,-116.6598333,9.08,2.91,ml,6,130,0.2447,0.39,ci,ci3336707,2016-01-28T19:49:15.430Z,"3km SSE of Anza, CA",earthquake,0.93,2.4,0.15,4,reviewed,ci,ci
1964-12-04T14:55:06.680Z,34.003,-117.5695,7.15,2.44,ml,8,137,0.1615,0.41,ci,ci3336704,2016-01-28T19:49:14.920Z,"5km WNW of Mira Loma, CA",earthquake,1.17,1.67,0.318,6,reviewed,ci,ci
1964-11-26T08:04:14.080Z,35.103,-119.0663333,6,2.47,ml,4,276,0.2682,0.64,ci,ci3330765,2016-01-28T20:02:08.300Z,"22km NW of Grapevine, CA",earthquake,9.92,31.61,0.248,7,reviewed,ci,ci
1964-11-26T08:03:12.440Z,35.0478333,-119.0801667,4.71,3.23,ml,10,82,0.2298,0.64,ci,ci3330764,2016-01-28T19:53:34.160Z,"18km NW of Grapevine, CA",earthquake,1.49,5.45,0.133,10,reviewed,ci,ci
1964-11-21T16:47:39.890Z,33.9918333,-118.9078333,6,2.73,ml,8,145,0.6311,0.39,ci,ci3330761,2016-01-28T19:40:27.150Z,"9km W of Malibu, CA",earthquake,0.98,31.61,0.307,4,reviewed,ci,ci
1964-11-17T14:52:28.040Z,33.8561667,-116.5856667,6,3.95,ml,11,122,0.552,0.58,ci,ci3330802,2016-01-28T19:32:03.410Z,"6km NW of Palm Springs, CA",earthquake,1.53,31.61,0.076,11,reviewed,ci,ci
1964-11-10T07:29:08.880Z,34.6361667,-116.871,6,2.65,ml,8,171,0.6662,0.37,ci,ci3330800,2016-01-28T19:53:33.700Z,"23km NNE of Lucerne Valley, CA",earthquake,1.28,31.61,0.062,5,reviewed,ci,ci
1964-11-05T02:14:02.060Z,34.2155,-116.7228333,6,2.74,ml,6,122,0.585,0.46,ci,ci3330797,2016-01-28T19:57:41.340Z,"12km ESE of Big Bear City, CA",earthquake,1.05,31.61,0.083,5,reviewed,ci,ci
1964-10-29T21:18:06.550Z,34.3508333,-116.5596667,6,3.32,ml,7,195,0.9701,0.58,ci,ci3330787,2016-01-28T19:53:32.220Z,"28km ENE of Big Bear City, CA",earthquake,2.1,31.61,0.095,5,reviewed,ci,ci
1964-10-24T09:19:43.950Z,33.6171667,-118.3225,6,2.8,ml,10,149,0.5447,0.5,ci,ci3330833,2016-01-28T19:32:01.330Z,"14km SSW of San Pedro, CA",earthquake,1.34,31.61,0.334,6,reviewed,ci,ci
1964-10-24T07:52:08.050Z,34.017,-118.3425,1,1.64,mh,3,356,0.1934,0.31,ci,ci3330832,2016-01-28T20:02:03.610Z,"2km NNE of View Park-Windsor Hills, CA",earthquake,23.46,31.61,0.121,6,reviewed,ci,ci
1964-10-20T05:57:09.590Z,35.0415,-118.9675,1.76,3,ml,9,134,0.1784,0.48,ci,ci3330830,2016-01-28T19:44:48.430Z,"11km NNW of Grapevine, CA",earthquake,1.17,3,0.142,7,reviewed,ci,ci
1964-10-19T10:58:11.350Z,35.3461667,-118.5858333,6,2.81,ml,9,61,0.3288,0.53,ci,ci3330829,2016-01-28T19:40:26.150Z,"27km NE of Arvin, CA",earthquake,1.28,31.61,0.068,5,reviewed,ci,ci
1964-10-12T02:35:44.670Z,34.931,-116.775,6,3.02,ml,8,145,0.3708,0.61,ci,ci3330827,2016-01-28T19:44:47.930Z,"23km E of Barstow, CA",earthquake,1.9,31.61,0.083,5,reviewed,ci,ci
1964-10-08T02:45:46.160Z,33.5908333,-118.3138333,6,2.42,ml,8,152,0.5687,0.37,ci,ci3330825,2016-01-28T19:44:47.430Z,"16km S of San Pedro, CA",earthquake,1.47,31.61,0.08,5,reviewed,ci,ci
1964-09-19T23:13:17.390Z,33.3203333,-118.3461667,6,2.66,ml,7,103,0.8387,0.6,ci,ci3330860,2016-01-28T19:31:58.240Z,"3km SW of Avalon, CA",earthquake,2.1,31.61,0.065,5,reviewed,ci,ci
1964-09-16T12:22:48.980Z,35.0516667,-118.9533333,0.16,3.33,ml,11,73,0.185,0.45,ci,ci3330858,2016-01-28T20:02:02.630Z,"12km N of Grapevine, CA",earthquake,0.97,2.32,0.171,10,reviewed,ci,ci
1964-09-10T00:27:00.130Z,33.9538333,-118.4768333,11.84,2.92,ml,8,109,0.3195,0.66,ci,ci3330849,2016-01-28T20:02:01.640Z,"4km SW of Marina del Rey, CA",earthquake,1.49,2.86,0.071,5,reviewed,ci,ci
1964-09-04T07:12:52.740Z,34.0046667,-116.7993333,6,3.05,ml,5,185,0.4788,0.46,ci,ci3330846,2016-01-28T19:36:17.550Z,"10km N of Cabazon, CA",earthquake,1.55,31.61,0.075,5,reviewed,ci,ci
1964-08-31T16:16:49.200Z,33.9653333,-116.6191667,6,3.05,ml,6,188,0.6291,0.52,ci,ci3330843,2016-01-28T19:36:16.980Z,"10km SSW of Morongo Valley, CA",earthquake,1.82,31.61,0.03,5,reviewed,ci,ci
1964-08-30T22:57:37.280Z,34.2725,-118.4408333,13.69,3.8,ml,10,86,0.2555,0.37,ci,ci3330842,2016-01-28T19:49:12.370Z,"1km S of San Fernando, CA",earthquake,0.98,1.42,0.121,12,reviewed,ci,ci
1964-08-23T17:25:13.500Z,35.2298333,-118.6121667,6,2.61,mh,4,161,0.4285,0.43,ci,ci3330841,2016-01-28T20:01:59.620Z,"18km NW of Tehachapi, CA",earthquake,1.63,31.61,0.249,12,reviewed,ci,ci
1964-08-23T15:48:01.950Z,35.2646667,-118.6138333,6,3.19,ml,7,84,0.4133,0.35,ci,ci3330840,2016-01-28T19:49:11.860Z,"20km ENE of Arvin, CA",earthquake,1.2,31.61,0.088,8,reviewed,ci,ci
1964-08-23T14:16:03.340Z,35.2591667,-118.4661667,6,2.65,ml,5,116,0.4028,0.53,ci,ci3330839,2016-01-28T20:01:59.130Z,"14km N of Tehachapi, CA",earthquake,2.17,31.61,0.107,6,reviewed,ci,ci
1964-08-21T07:40:58.020Z,34.321,-117.6705,6,2.29,ml,6,141,0.4081,0.5,ci,ci3330838,2016-01-28T19:31:57.740Z,"6km SW of Wrightwood, CA",earthquake,1.53,31.61,0.048,4,reviewed,ci,ci
1964-08-21T06:33:53.790Z,33.7031667,-118.0048333,6,2.64,ml,6,119,0.4652,0.55,ci,ci3330837,2016-01-28T20:01:58.600Z,"1km NNW of Huntington Beach, CA",earthquake,1.68,31.61,0.257,5,reviewed,ci,ci
1964-08-04T20:45:43.270Z,33.5506667,-116.68,6.71,4.03,ml,11,182,0.2489,0.35,ci,ci3330885,2016-01-28T19:40:24.130Z,"1km SW of Anza, CA",earthquake,1.4,2.47,0.175,11,reviewed,ci,ci
1964-08-04T03:33:13.490Z,33.5591667,-118.0421667,6,2.74,ml,6,218,0.5975,0.57,ci,ci3330884,2016-01-28T20:01:58.110Z,"12km WSW of Newport Beach, CA",earthquake,2.52,31.61,0.07,5,reviewed,ci,ci
1964-08-03T11:24:39.620Z,34.2658333,-116.7695,6,2.84,ml,6,178,0.5713,0.57,ci,ci3330883,2016-01-28T19:31:56.760Z,"7km E of Big Bear City, CA",earthquake,1.6,31.61,0.03,5,reviewed,ci,ci
1964-08-03T01:01:56.850Z,34.9401667,-118.9226667,6,3.26,ml,7,100,0.7608,0.4,ci,ci3330882,2016-01-28T19:57:38.870Z,"1km ESE of Grapevine, CA",earthquake,0.95,31.61,0.061,11,reviewed,ci,ci
1964-08-01T18:29:40.460Z,33.7883333,-118.7825,6,3.63,ml,7,108,0.6222,0.53,ci,ci3330881,2016-01-28T19:36:15.990Z,"24km S of Malibu, CA",earthquake,1.87,31.61,0.187,9,reviewed,ci,ci
1964-07-13T19:01:25.530Z,34.0005,-117.2243333,15.63,2.87,ml,6,107,0.1257,0.51,ci,ci3330870,2016-01-28T19:57:38.230Z,"6km SSE of Loma Linda, CA",earthquake,1.45,1.75,0.063,5,reviewed,ci,ci
1964-07-12T22:39:27.690Z,34.7066667,-119.221,6,2.78,ml,4,204,0.7538,0.51,ci,ci3330869,2016-01-28T19:40:23.070Z,"17km SSW of Pine Mountain Club, CA",earthquake,6.33,31.61,0.155,7,reviewed,ci,ci
1964-07-09T07:42:57.910Z,34.2913333,-118.5325,5.16,2.1,mh,5,218,0.3316,0.82,ci,ci3330868,2016-01-28T19:36:13.980Z,"4km NW of Granada Hills, CA",earthquake,11.49,13.81,0.184,12,reviewed,ci,ci
1964-07-09T07:37:22.720Z,34.367,-118.4443333,1.32,2.96,ml,9,142,0.3142,0.48,ci,ci3330867,2016-01-28T19:53:30.690Z,"8km SE of Santa Clarita, CA",earthquake,1.7,2.3,0.279,8,reviewed,ci,ci
1964-07-08T04:51:12.820Z,33.9948333,-117.5955,2.88,2.35,ml,5,139,0.1828,0.36,ci,ci3330865,2016-01-28T19:40:22.570Z,"7km SSE of Ontario, CA",earthquake,0.94,1.7,0.095,5,reviewed,ci,ci
1964-06-24T09:28:14.690Z,33.5946667,-118.2596667,6,2.99,ml,8,129,0.5572,0.55,ci,ci3330907,2016-01-28T19:36:13.490Z,"16km S of San Pedro, CA",earthquake,1.3,31.61,0.295,9,reviewed,ci,ci
1964-06-23T19:04:09.520Z,35.034,-118.6088333,6,2.77,ml,10,89,0.2891,0.53,ci,ci3330905,2016-01-28T19:44:43.180Z,"18km SW of Tehachapi, CA",earthquake,1.37,31.61,0.166,10,reviewed,ci,ci
1964-06-21T22:15:23.260Z,35.3136667,-118.6556667,6,2.92,ml,7,134,0.3786,0.5,ci,ci3330903,2016-01-28T19:49:10.210Z,"20km NE of Arvin, CA",earthquake,2.19,31.61,0.119,9,reviewed,ci,ci
1964-06-21T21:47:42.090Z,34.0558333,-117.566,0,3.16,ml,8,130,0.17,0.45,ci,ci3330902,2016-01-28T19:44:42.690Z,"6km E of Ontario, CA",earthquake,1.54,1.98,0.17,10,reviewed,ci,ci
1964-06-13T23:05:27.590Z,33.8146667,-117.9876667,6,2.5,ml,6,201,0.3662,0.41,ci,ci3330897,2016-01-28T19:49:09.750Z,"1km NNE of Stanton, CA",earthquake,1.78,31.61,0.07,5,reviewed,ci,ci
1964-06-13T22:58:26.410Z,33.8055,-117.9875,6,2.97,ml,6,202,0.3746,0.5,ci,ci3330896,2016-01-28T19:31:55.250Z,"1km ENE of Stanton, CA",earthquake,2.3,31.61,0.042,5,reviewed,ci,ci
1964-06-09T04:09:56.700Z,33.6935,-116.7385,4.35,2.91,ml,8,94,0.3545,0.71,ci,ci3330895,2016-01-28T19:49:09.290Z,"6km SSW of Idyllwild, CA",earthquake,1.52,4.71,0.003,5,reviewed,ci,ci
1964-06-06T17:39:19.230Z,33.929,-116.7411667,6,3.02,ml,6,177,0.5311,0.41,ci,ci3330893,2016-01-28T19:40:20.490Z,"4km ENE of Cabazon, CA",earthquake,1.36,31.61,0.055,5,reviewed,ci,ci
1964-05-26T19:38:32.910Z,33.967,-118.3956667,0.04,2.58,ml,5,262,0.2598,0.27,ci,ci3330930,2016-01-28T19:53:26.890Z,"5km SSW of Baldwin Hills, CA",earthquake,1.31,1.06,0.121,4,reviewed,ci,ci
1964-05-24T16:26:42.560Z,35.1261667,-118.5363333,6,3.51,ml,12,57,0.3922,0.59,ci,ci3330929,2016-01-28T19:40:19.500Z,"8km W of Tehachapi, CA",earthquake,1.26,31.61,0.108,10,reviewed,ci,ci
1964-05-22T05:06:41.500Z,34.0863333,-117.2595,17.06,3.11,ml,7,114,0.1336,0.47,ci,ci3330928,2016-01-28T19:49:08.280Z,"4km N of Loma Linda, CA",earthquake,2.18,2.02,0.196,9,reviewed,ci,ci
1964-05-22T02:38:24.710Z,33.4561667,-116.6106667,5.69,3.87,ml,6,202,0.2343,0.29,ci,ci3330927,2016-01-28T19:31:54.780Z,"12km SSE of Anza, CA",earthquake,2.64,2.06,0.062,9,reviewed,ci,ci
1964-04-26T20:05:09.030Z,33.5263333,-118.2315,6,2.62,ml,8,216,0.6225,0.37,ci,ci3330918,2016-01-28T19:36:11.960Z,"22km NNE of Avalon, CA",earthquake,1.57,31.61,0.192,5,reviewed,ci,ci
1964-04-23T01:30:01.750Z,34.0115,-118.4443333,2.08,3.09,ml,8,162,0.2647,0.41,ci,ci3330941,2016-01-28T19:44:40.180Z,"4km N of Marina del Rey, CA",earthquake,1.34,1.75,0.108,7,reviewed,ci,ci
1964-04-15T20:16:57.790Z,33.4386667,-116.6378333,5.15,3.05,ml,7,112,0.2063,0.37,ci,ci3330936,2016-01-28T19:53:25.340Z,"13km SSE of Anza, CA",earthquake,0.97,3.46,0.151,5,reviewed,ci,ci
1964-04-15T07:00:07.980Z,33.5756667,-118.213,6,2.98,ml,7,213,0.5724,0.43,ci,ci3332212,2016-01-28T19:49:06.870Z,"19km SSE of San Pedro, CA",earthquake,1.97,31.61,0.068,5,reviewed,ci,ci
1964-04-12T10:10:08.150Z,34.0761667,-117.4751667,4.65,2.46,ml,8,124,0.1169,0.49,ci,ci3330934,2016-01-28T20:01:55.490Z,"3km SSW of Fontana, CA",earthquake,1.25,1.75,0.111,5,reviewed,ci,ci
1964-04-10T03:09:39.460Z,34.2361667,-117.0983333,4.49,2.67,ml,9,101,0.3338,0.54,ci,ci3330933,2016-01-28T19:36:10.300Z,"3km NNE of Running Springs, CA",earthquake,1.21,3.91,0.095,5,reviewed,ci,ci
1964-03-26T01:33:22.210Z,33.4373333,-119.0066667,6,2.72,mh,3,296,0.9936,0.2,ci,ci3330997,2016-01-28T19:53:24.870Z,"6km SE of Santa Barbara Is., CA",earthquake,2.18,31.61,0.191,12,reviewed,ci,ci
1964-03-25T04:45:13.300Z,33.2278333,-118.9481667,6,2.65,mh,4,321,1.124,0.37,ci,ci3330996,2016-01-28T19:36:08.810Z,"29km SSE of Santa Barbara Is., CA",earthquake,3.35,31.61,0.143,11,reviewed,ci,ci
1964-03-21T00:27:02.990Z,33.9313333,-118.4351667,4.59,3.08,ml,9,167,0.3081,0.41,ci,ci3330989,2016-01-28T19:57:35.720Z,"2km NW of El Segundo, CA",earthquake,1.31,2.9,0.225,8,reviewed,ci,ci
1964-03-18T05:46:11.300Z,33.933,-118.4216667,11.47,2.85,ml,9,105,0.2991,0.55,ci,ci3330988,2016-01-28T19:36:08.300Z,"2km NNW of El Segundo, CA",earthquake,1.56,3.15,0.102,6,reviewed,ci,ci
1964-03-16T16:38:42.840Z,34.0485,-117.4766667,6.2,3.12,ml,11,128,0.1004,0.58,ci,ci3330987,2016-01-28T20:01:54.510Z,"4km N of Glen Avon, CA",earthquake,1.38,2.17,0.251,8,reviewed,ci,ci
1964-03-15T05:48:35.420Z,33.4871667,-116.5003333,5.04,3.23,ml,7,119,0.331,0.43,ci,ci3330984,2016-01-28T19:36:07.260Z,"18km ESE of Anza, CA",earthquake,1.1,3.14,0.086,5,reviewed,ci,ci
1964-03-05T17:06:08.910Z,33.7448333,-117.8718333,6,2.26,ml,4,215,0.4733,0.63,ci,ci3330977,2016-01-28T19:40:16.960Z,"1km ENE of Santa Ana, CA",earthquake,3.47,31.61,0.095,3,reviewed,ci,ci
1964-03-01T08:56:04.140Z,34.0275,-118.3241667,3.6,1.77,mh,3,356,0.1751,0.6,ci,ci3330976,2016-01-28T19:57:34.120Z,"4km NNE of View Park-Windsor Hills, CA",earthquake,42.82,2.63,0.23,8,reviewed,ci,ci
1964-03-01T08:54:16.930Z,33.8556667,-118.2796667,6,2.21,ml,3,265,0.3056,0.34,ci,ci3330975,2016-01-28T19:31:52.840Z,"3km N of Carson, CA",earthquake,3.71,31.61,0.223,4,reviewed,ci,ci
1964-02-29T19:11:17.540Z,33.6218333,-117.9948333,6,2.57,ml,8,201,0.5454,0.4,ci,ci3330973,2016-01-28T19:31:52.350Z,"6km W of Newport Beach, CA",earthquake,1.83,31.61,0.045,5,reviewed,ci,ci
1964-02-29T01:34:05.160Z,34.3901667,-116.5323333,6,2.99,ml,7,163,0.8031,0.27,ci,ci3330972,2016-01-28T19:31:51.850Z,"32km NNW of Yucca Valley, CA",earthquake,1.35,31.61,0.07,6,reviewed,ci,ci
1964-02-28T04:13:27.150Z,34.1651667,-117.3403333,4.32,2.46,ml,8,132,0.1737,0.39,ci,ci3330970,2016-01-28T19:57:33.560Z,"1km NNE of Muscoy, CA",earthquake,0.86,1.55,0.055,5,reviewed,ci,ci
1964-02-27T07:16:47.600Z,34.0321667,-118.621,6,2.3,ml,4,313,0.3909,0.32,ci,ci3330969,2016-01-28T19:40:16.500Z,"2km ESE of Las Flores, CA",earthquake,2.6,31.61,0.174,4,reviewed,ci,ci
1964-02-24T08:54:22.810Z,34.4335,-118.5305,4,2.84,ml,12,82,0.4115,0.49,ci,ci3330948,2016-01-28T19:40:15.970Z,"3km NW of Santa Clarita, CA",earthquake,1.16,31.61,0.139,7,reviewed,ci,ci
1964-02-22T09:54:20.180Z,34.0011667,-117.9716667,19.45,2.61,ml,5,172,0.2214,0.2,ci,ci3330947,2016-01-28T19:40:15.470Z,"1km NNW of Hacienda Heights, CA",earthquake,2.75,3.5,0.13,5,reviewed,ci,ci
1964-02-20T22:20:52.720Z,33.7811667,-118.1745,8.02,3.39,ml,7,230,0.3664,0.49,ci,ci3330946,2016-01-28T19:57:32.430Z,"3km SSW of Signal Hill, CA",earthquake,1.93,2.2,0.221,5,reviewed,ci,ci
1964-02-17T18:57:19.900Z,33.4468333,-116.6525,16.16,3.45,ml,8,110,0.1989,0.41,ci,ci3331033,2016-01-28T19:31:51.330Z,"12km S of Anza, CA",earthquake,1.01,2.41,0.166,10,reviewed,ci,ci
1964-02-11T12:30:00.510Z,34.2533333,-118.5493333,8.07,2.36,ml,5,243,0.3304,0.65,ci,ci3331028,2016-01-28T19:49:05.890Z,"2km NW of Northridge, CA",earthquake,17.85,17.55,0.119,4,reviewed,ci,ci
1964-02-09T19:04:29.530Z,34.1728333,-117.7076667,0.24,3.4,ml,11,118,0.295,0.47,ci,ci3331026,2016-01-28T20:01:53.970Z,"8km N of Claremont, CA",earthquake,1.03,1.76,0.14,12,reviewed,ci,ci
1964-02-08T17:11:56.910Z,34.293,-118.5528333,0,2.04,ml,5,220,0.3476,0.6,ci,ci3331024,2016-01-28T19:49:05.410Z,"5km WNW of Granada Hills, CA",earthquake,7.64,6.57,0.146,3,reviewed,ci,ci
1964-02-08T05:29:22.990Z,34.251,-118.5811667,8.83,3.71,ml,13,85,0.3549,0.4,ci,ci3331021,2016-01-28T19:44:37.720Z,"2km ESE of Chatsworth, CA",earthquake,0.87,1.62,0.147,12,reviewed,ci,ci
