time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1955-11-05T17:37:54.610Z,33.934,-118.6661667,6,2.94,ml,8,191,0.4634,0.67,ci,ci3297334,2016-01-28T18:28:02.340Z,"11km S of Malibu Beach, CA",earthquake,2.61,31.61,0.221,6,reviewed,ci,ci
1955-11-05T05:55:16.460Z,34.2535,-117.9266667,4.45,2.14,ml,5,224,0.1131,0.11,ci,ci3297333,2016-01-28T18:28:01.870Z,"12km NNE of Bradbury, CA",earthquake,1.53,0.57,0.335,4,reviewed,ci,ci
1955-11-03T08:39:08.320Z,35.362,-118.5366667,6,2.67,ml,10,112,0.3044,0.61,ci,ci3297332,2016-01-28T18:04:59.520Z,"26km S of Bodfish, CA",earthquake,1.37,31.61,0.114,9,reviewed,ci,ci
1955-10-30T04:43:29.380Z,33.2683333,-117.853,6,2.52,ml,7,222,0.8258,0.37,ci,ci3297330,2016-01-28T18:09:29.410Z,"26km SSW of Dana Point, CA",earthquake,1.53,31.61,0.267,5,reviewed,ci,ci
1955-10-28T12:27:03.080Z,35.3496667,-118.5073333,6,2.78,ml,12,94,0.3136,0.71,ci,ci3297328,2016-01-28T18:18:54.440Z,"25km NNW of Tehachapi, CA",earthquake,1.19,31.61,0.205,8,reviewed,ci,ci
1955-10-27T11:24:43.910Z,34.0531667,-118.1491667,7,1.99,mh,6,228,0.09677,0.43,ci,ci3297327,2016-01-28T18:09:29.020Z,"3km WSW of Monterey Park, CA",earthquake,2.06,1.45,0.136,10,reviewed,ci,ci
1955-10-27T02:36:37.560Z,34.0695,-118.104,6,1.52,mh,2,312,0.09647,0.05,ci,ci3297325,2016-01-28T18:18:53.980Z,"2km ENE of Monterey Park, CA",earthquake,1.51,31.61,0.197,4,reviewed,ci,ci
1955-10-26T23:32:56.890Z,34.089,-118.1095,5.45,1.68,mh,4,222,0.07831,0.33,ci,ci3297324,2016-01-28T17:56:05.950Z,"1km SSW of San Gabriel, CA",earthquake,4.29,3.92,0.062,5,reviewed,ci,ci
1955-10-26T01:03:53.820Z,35.3245,-118.5426667,6,3.22,ml,11,86,0.3421,0.62,ci,ci3297323,2016-01-28T18:18:53.490Z,"23km NNW of Tehachapi, CA",earthquake,1.01,31.61,0.092,11,reviewed,ci,ci
1955-10-23T20:05:40.610Z,34.2736667,-117.089,12.96,3.08,ml,8,146,0.1523,0.27,ci,ci3297321,2016-01-28T18:23:20.910Z,"8km NNE of Running Springs, CA",earthquake,0.77,1.08,0.047,6,reviewed,ci,ci
1955-10-23T04:37:40.450Z,34.2651667,-117.116,3.39,2.95,ml,11,111,0.1729,0.72,ci,ci3297319,2016-01-28T18:14:22.160Z,"6km N of Running Springs, CA",earthquake,1.5,3.58,0.284,8,reviewed,ci,ci
1955-10-23T00:08:30.240Z,34.2551667,-117.0413333,0,2.86,ml,9,112,0.1103,0.45,ci,ci3297318,2016-01-28T17:56:05.430Z,"8km NE of Running Springs, CA",earthquake,1.1,3.39,0.139,6,reviewed,ci,ci
1955-10-22T02:07:09.950Z,35.3201667,-118.5758333,6,2.56,ml,11,103,0.3518,0.44,ci,ci3297316,2016-01-28T18:04:58.460Z,"24km NNW of Tehachapi, CA",earthquake,0.83,31.61,0.2,10,reviewed,ci,ci
1955-10-20T05:43:19.970Z,34.2148333,-117.3866667,4,1.96,mh,8,116,0.221,0.49,ci,ci3297312,2016-01-28T18:18:53.000Z,"2km ESE of Devore, CA",earthquake,1.18,4.11,0.267,14,reviewed,ci,ci
1955-10-19T16:46:04.420Z,34.2668333,-117.1351667,0,2.68,ml,9,110,0.1889,0.55,ci,ci3297310,2016-01-28T18:27:59.250Z,"5km ENE of Lake Arrowhead, CA",earthquake,0.94,2.28,0.141,5,reviewed,ci,ci
1955-10-18T11:50:17.670Z,33.6461667,-117.9645,6,2.16,mh,4,288,0.5297,0.47,ci,ci3297309,2016-01-28T18:09:28.630Z,"4km NW of Newport Beach, CA",earthquake,4.65,31.61,0.147,13,reviewed,ci,ci
1955-10-15T00:59:58.230Z,35.0511667,-118.8783333,1.72,2.53,ml,8,133,0.1801,0.4,ci,ci3297306,2016-01-28T18:09:28.190Z,"13km NNE of Grapevine, CA",earthquake,0.74,1.53,0.093,9,reviewed,ci,ci
1955-10-13T05:25:30.280Z,34.0375,-117.1856667,14.08,3.49,ml,10,110,0.1636,0.48,ci,ci3297305,2016-01-28T17:56:04.390Z,"2km S of Redlands, CA",earthquake,1.15,1.3,0.114,11,reviewed,ci,ci
1955-10-09T18:39:06.340Z,34.2075,-117.1211667,1.31,2.87,ml,10,91,0.179,0.45,ci,ci3297304,2016-01-28T18:14:21.710Z,"1km W of Running Springs, CA",earthquake,0.86,1.6,0.208,8,reviewed,ci,ci
1955-10-07T02:48:32.410Z,34.2386667,-117.5225,1.17,2.77,ml,12,100,0.2486,0.46,ci,ci3297303,2016-01-28T18:00:18.850Z,"3km SW of Lytle Creek, CA",earthquake,0.86,1.51,0.184,10,reviewed,ci,ci
1955-10-05T09:05:05.280Z,33.4598333,-116.6128333,8.81,3.06,ml,9,201,0.2343,0.34,ci,ci3297300,2016-01-28T18:18:52.470Z,"12km SSE of Anza, CA",earthquake,1.06,1.16,0.135,5,reviewed,ci,ci
1955-10-02T16:54:35.320Z,35.277,-118.6833333,6,2.82,ml,10,139,0.4211,0.5,ci,ci3297298,2016-01-28T17:56:03.340Z,"15km ENE of Arvin, CA",earthquake,1.23,31.61,0.093,6,reviewed,ci,ci
1955-09-30T15:00:08.700Z,33.6223333,-118.0096667,6,3.36,ml,10,201,0.5417,0.49,ci,ci3297297,2016-01-28T18:09:27.780Z,"8km W of Newport Beach, CA",earthquake,1.76,31.61,0.193,5,reviewed,ci,ci
1955-09-30T11:19:42.140Z,35.2303333,-118.6756667,6,2.69,ml,10,67,0.4026,0.62,ci,ci3297296,2016-01-28T18:23:19.420Z,"14km E of Arvin, CA",earthquake,1.44,31.61,0.088,9,reviewed,ci,ci
1955-09-29T04:44:03.770Z,35.3428333,-118.5471667,6,2.9,ml,11,98,0.3248,0.74,ci,ci3297295,2016-01-28T18:00:18.310Z,"25km NNW of Tehachapi, CA",earthquake,1.23,31.61,0.077,10,reviewed,ci,ci
1955-09-29T04:42:51.440Z,35.3398333,-118.5716667,6,2.55,ml,12,70,0.3319,0.61,ci,ci3297294,2016-01-28T17:56:02.810Z,"26km NNW of Tehachapi, CA",earthquake,1.37,31.61,0.143,9,reviewed,ci,ci
1955-09-27T04:15:03.860Z,35.2598333,-118.5861667,6,2.63,ml,8,158,0.4123,0.47,ci,ci3297293,2016-01-28T17:56:02.300Z,"19km NW of Tehachapi, CA",earthquake,1.19,31.61,0.255,8,reviewed,ci,ci
1955-09-26T12:05:57.080Z,33.657,-117.9733333,6,2.03,mh,8,211,0.5171,1.09,ci,ci3297292,2016-01-28T17:56:01.770Z,"5km SSE of Huntington Beach, CA",earthquake,3.64,31.61,0.178,10,reviewed,ci,ci
1955-09-24T20:30:32.090Z,35.2805,-118.7071667,6,2.46,mh,5,228,0.4263,0.77,ci,ci3297291,2016-01-28T18:23:18.920Z,"14km NE of Arvin, CA",earthquake,4.5,31.61,0.072,11,reviewed,ci,ci
1955-09-22T07:23:36.010Z,35.2841667,-118.5873333,6,2.76,ml,9,105,0.3889,0.37,ci,ci3297992,2016-01-28T18:27:58.750Z,"21km NW of Tehachapi, CA",earthquake,0.72,31.61,0.27,10,reviewed,ci,ci
1955-09-19T23:55:26.910Z,33.9385,-116.2935,6,2.96,mh,5,279,0.5937,0.56,ci,ci3297989,2016-01-28T18:00:17.250Z,"16km NE of Thousand Palms, CA",earthquake,2.97,31.61,0.165,9,reviewed,ci,ci
1955-09-19T05:30:24.050Z,35.3505,-118.569,6,2.61,ml,7,118,0.3211,0.62,ci,ci3297988,2016-01-28T18:14:21.230Z,"27km NNW of Tehachapi, CA",earthquake,1.64,31.61,0.09,7,reviewed,ci,ci
1955-09-14T10:19:55.930Z,33.858,-118.3368333,6,3.26,ml,10,211,0.3207,0.5,ci,ci3297983,2016-01-28T18:27:57.680Z,"3km N of Torrance, CA",earthquake,1.6,31.61,0.183,10,reviewed,ci,ci
1955-09-09T06:36:07.110Z,35.3531667,-118.5303333,6,2.89,ml,7,103,0.3123,0.4,ci,ci3297980,2016-01-28T17:56:00.250Z,"26km NNW of Tehachapi, CA",earthquake,0.82,31.61,0.146,3,reviewed,ci,ci
1955-09-08T17:02:57.500Z,33.7465,-117.89,6,2.04,ml,7,216,0.4641,0.72,ci,ci3297979,2016-01-28T18:27:57.170Z,"1km NW of Santa Ana, CA",earthquake,3.32,31.61,0.037,4,reviewed,ci,ci
1955-09-06T20:10:24.370Z,35.295,-118.5886667,6,3.89,ml,13,96,0.3787,0.5,ci,ci3297977,2016-01-28T18:04:57.950Z,"22km NW of Tehachapi, CA",earthquake,1.19,31.61,0.045,10,reviewed,ci,ci
1955-09-02T11:29:20.800Z,34.2973333,-117.0855,0.19,2.62,mh,9,125,0.1562,0.46,ci,ci3297994,2016-01-28T18:18:51.980Z,"10km NNE of Running Springs, CA",earthquake,0.97,2.64,0.294,13,reviewed,ci,ci
1955-08-30T12:11:32.300Z,34.1123333,-117.2246667,2.09,2.84,mh,8,95,0.1724,0.46,ci,ci3297973,2016-01-28T17:55:59.720Z,"2km SW of Highland, CA",earthquake,0.84,1.68,0.051,10,reviewed,ci,ci
1955-08-18T09:00:36.750Z,34.9991667,-118.8516667,2.21,3.28,ml,12,127,0.1335,0.65,ci,ci3297959,2016-01-28T18:09:25.820Z,"10km NE of Grapevine, CA",earthquake,1.15,2.52,0.088,11,reviewed,ci,ci
1955-08-15T03:59:57.200Z,33.9296667,-117.8568333,8.22,2.49,ml,8,169,0.2428,0.35,ci,ci3297957,2016-01-28T17:55:59.230Z,"4km ENE of Brea, CA",earthquake,1.33,2.34,0.104,4,reviewed,ci,ci
1955-08-15T03:31:38.970Z,33.4736667,-116.5903333,7.67,3.24,ml,10,204,0.2573,0.54,ci,ci3297954,2016-01-28T18:18:51.480Z,"12km SE of Anza, CA",earthquake,1.71,1.88,0.081,9,reviewed,ci,ci
1955-08-08T12:06:10.240Z,35.0405,-118.9313333,2,3.45,ml,13,74,0.1705,0.5,ci,ci3297946,2016-01-28T18:04:56.930Z,"11km N of Grapevine, CA",earthquake,0.91,2.02,0.062,10,reviewed,ci,ci
1955-08-07T10:36:37.020Z,35.3411667,-118.5101667,6,2.91,ml,10,87,0.3223,0.56,ci,ci3297942,2016-01-28T18:18:50.960Z,"24km NNW of Tehachapi, CA",earthquake,1,31.61,0.169,9,reviewed,ci,ci
1955-08-05T18:50:45.860Z,33.5005,-116.5511667,6,2.55,mh,5,318,0.797,0.37,ci,ci3297940,2016-01-28T18:09:24.600Z,"13km ESE of Anza, CA",earthquake,1.94,31.61,0.194,8,reviewed,ci,ci
1955-08-05T18:34:29.660Z,33.5263333,-116.5545,6,3.26,ml,5,318,0.7721,0.22,ci,ci3297939,2016-01-28T17:55:58.720Z,"12km ESE of Anza, CA",earthquake,1.27,31.61,0.101,4,reviewed,ci,ci
1955-08-05T11:55:58.360Z,34.9283333,-116.9275,6,3.1,ml,8,212,0.6851,0.6,ci,ci3297938,2016-01-28T18:14:17.010Z,"9km ENE of Barstow, CA",earthquake,2.56,31.61,0.033,4,reviewed,ci,ci
1955-08-03T16:49:06.000Z,34.0728333,-117.0106667,6,3.58,ml,9,230,0.1883,0.4,ci,ci3297936,2016-01-28T18:09:24.180Z,"5km NE of Yucaipa, CA",earthquake,2.95,31.61,0.139,10,reviewed,ci,ci
1955-07-28T13:44:21.340Z,35.264,-118.5738333,6,3.35,ml,11,86,0.4062,0.56,ci,ci3297935,2016-01-28T18:14:16.350Z,"18km NW of Tehachapi, CA",earthquake,1.05,31.61,0.076,12,reviewed,ci,ci
1955-07-27T01:35:03.090Z,33.9528333,-117.1996667,5.92,3.15,ml,6,245,0.1516,0.53,ci,ci3297934,2016-01-28T18:04:56.390Z,"4km NE of Moreno Valley, CA",earthquake,3.83,2.66,0.34,5,reviewed,ci,ci
1955-07-24T07:34:32.910Z,35.3135,-118.6028333,6,3.41,ml,10,95,0.364,0.54,ci,ci3297933,2016-01-28T18:04:55.870Z,"24km ENE of Arvin, CA",earthquake,1.11,31.61,0.138,12,reviewed,ci,ci
1955-07-23T22:38:47.990Z,35.3603333,-118.4845,6,3.39,ml,10,101,0.3019,0.51,ci,ci3297932,2016-01-28T18:14:15.690Z,"25km S of Bodfish, CA",earthquake,0.95,31.61,0.106,9,reviewed,ci,ci
1955-07-23T00:26:29.450Z,34.4846667,-116.8968333,6,3.03,ml,8,270,0.2426,0.39,ci,ci3297930,2016-01-28T17:55:58.310Z,"8km NE of Lucerne Valley, CA",earthquake,2.49,31.61,0.103,9,reviewed,ci,ci
1955-07-22T21:02:22.570Z,34.1041667,-116.6676667,6,2.97,ml,6,316,0.2427,0.49,ci,ci3297928,2016-01-28T18:04:54.870Z,"10km NW of Morongo Valley, CA",earthquake,3.34,31.61,0.047,8,reviewed,ci,ci
1955-07-19T02:04:25.660Z,35.3596667,-118.5371667,6,3.98,ml,12,98,0.3068,0.56,ci,ci3297927,2016-01-28T18:00:16.190Z,"26km S of Bodfish, CA",earthquake,0.97,31.61,0.098,10,reviewed,ci,ci
1955-07-16T11:39:47.290Z,34.0531667,-116.7235,13.15,3.36,ml,10,199,0.243,0.19,ci,ci3297894,2016-01-28T18:27:56.170Z,"13km W of Morongo Valley, CA",earthquake,0.86,1.05,0.273,9,reviewed,ci,ci
1955-07-16T06:05:46.010Z,33.9601667,-116.8211667,7.32,2.86,ml,7,188,0.2902,0.35,ci,ci3297892,2016-01-28T17:55:57.820Z,"6km NNW of Cabazon, CA",earthquake,1.04,2.38,0.035,4,reviewed,ci,ci
1955-07-16T02:32:15.430Z,33.4455,-116.5605,6,3.08,ml,6,207,0.7691,0.48,ci,ci3297891,2016-01-28T18:18:50.430Z,"16km SE of Anza, CA",earthquake,2.4,31.61,0.13,5,reviewed,ci,ci
1955-07-14T06:46:20.140Z,35.2771667,-118.6235,6,2.79,ml,11,142,0.4036,0.77,ci,ci3297873,2016-01-28T18:09:23.790Z,"20km ENE of Arvin, CA",earthquake,1.99,31.61,0.083,8,reviewed,ci,ci
1955-07-14T00:57:13.380Z,33.7695,-118.1005,6,2.23,ml,7,42,0.3825,0.68,ci,ci3297872,2016-01-28T18:14:15.050Z,"2km SW of Rossmoor, CA",earthquake,2.48,31.61,0.101,4,reviewed,ci,ci
1955-07-12T19:12:37.950Z,34.434,-118.937,6,2.84,ml,7,158,0.4375,0.39,ci,ci3297870,2016-01-28T18:23:15.400Z,"4km NNW of Fillmore, CA",earthquake,0.97,31.61,0.131,8,reviewed,ci,ci
1955-07-08T21:15:21.330Z,34.459,-118.9166667,6,2.77,ml,7,153,0.6599,0.61,ci,ci3297860,2016-01-28T18:27:54.700Z,"7km N of Fillmore, CA",earthquake,1.91,31.61,0.302,9,reviewed,ci,ci
1955-07-06T18:23:31.530Z,34.453,-117.6426667,6,1.9,mh,3,277,0.4131,0.8,ci,ci3297858,2016-01-28T18:14:14.480Z,"2km N of Pinon Hills, CA",earthquake,7.65,31.61,0.19,7,reviewed,ci,ci
1955-07-02T16:29:39.740Z,34.2946667,-116.7031667,0.46,4.1,ml,8,225,0.1786,0.49,ci,ci3297855,2016-01-28T18:14:14.000Z,"14km ENE of Big Bear City, CA",earthquake,1.47,1.97,0.052,8,reviewed,ci,ci
1955-06-30T22:47:26.570Z,34.2395,-116.7805,1.75,2.41,ml,6,264,0.1066,0.43,ci,ci3297854,2016-01-28T18:27:42.570Z,"6km ESE of Big Bear City, CA",earthquake,3.76,2.63,0.043,6,reviewed,ci,ci
1955-06-30T04:49:12.550Z,34.255,-116.927,0.01,2.97,ml,9,173,0.01987,0.4,ci,ci3297853,2016-01-28T18:27:42.070Z,"2km NW of Big Bear Lake, CA",earthquake,1.11,2.2,0.076,5,reviewed,ci,ci
1955-06-26T03:54:01.250Z,34.1163333,-117.3215,15.78,2.92,ml,9,100,0.1304,0.4,ci,ci3297851,2016-01-28T18:04:45.830Z,"3km WSW of San Bernardino, CA",earthquake,0.86,1.04,0.048,8,reviewed,ci,ci
1955-06-24T03:04:33.490Z,35.15,-118.647,6,2.94,ml,10,122,0.347,0.42,ci,ci3297850,2016-01-28T17:55:41.710Z,"18km ESE of Arvin, CA",earthquake,0.76,31.61,0.162,11,reviewed,ci,ci
1955-06-22T15:43:43.210Z,34.3515,-116.984,16.9,2.92,ml,5,192,0.1258,0.27,ci,ci3297848,2016-01-28T17:55:40.680Z,"10km S of Lucerne Valley, CA",earthquake,1.53,2.38,0.091,4,reviewed,ci,ci
1955-06-21T13:16:17.320Z,34.0035,-119.25,6,2.87,ml,7,282,0.9071,0.37,ci,ci3297847,2016-01-28T18:27:41.580Z,"17km SSW of Port Hueneme, CA",earthquake,2.22,31.61,0.067,7,reviewed,ci,ci
1955-06-21T12:42:06.990Z,34.184,-116.9346667,0,3.13,ml,7,223,0.06132,0.58,ci,ci3297846,2016-01-28T18:13:56.910Z,"7km SSW of Big Bear Lake, CA",earthquake,3.44,6.54,0.087,12,reviewed,ci,ci
1955-06-21T12:10:43.480Z,35.3336667,-118.5256667,6,2.46,ml,8,114,0.3311,0.63,ci,ci3297845,2016-01-28T18:18:32.940Z,"24km NNW of Tehachapi, CA",earthquake,1.78,31.61,0.23,8,reviewed,ci,ci
1955-06-19T22:24:51.600Z,35.0755,-118.9661667,0.19,2.96,ml,10,94,0.2106,0.58,ci,ci3297844,2016-01-28T18:09:03.630Z,"15km NNW of Grapevine, CA",earthquake,0.88,2.02,0.1,10,reviewed,ci,ci
1955-06-16T00:10:53.330Z,35.0721667,-119.0673333,10.01,3,ml,9,88,0.2427,0.54,ci,ci3297841,2016-01-28T18:04:45.340Z,"19km NW of Grapevine, CA",earthquake,1.48,2.46,0.093,11,reviewed,ci,ci
1955-06-10T16:03:47.540Z,35.3403333,-118.613,6,2.75,ml,7,126,0.3411,0.55,ci,ci3297833,2016-01-28T18:22:55.720Z,"24km NE of Arvin, CA",earthquake,1.51,31.61,0.077,8,reviewed,ci,ci
1955-06-10T02:13:58.080Z,35.3685,-118.4908333,6,2.62,ml,6,143,0.294,0.35,ci,ci3297832,2016-01-28T18:09:07.230Z,"24km S of Bodfish, CA",earthquake,1.1,31.61,0.385,6,reviewed,ci,ci
1955-06-09T16:56:19.820Z,34.9641667,-116.7406667,6,2.95,ml,7,247,0.734,0.36,ci,ci3297831,2016-01-28T17:59:59.770Z,"27km ENE of Barstow, CA",earthquake,1.98,31.61,0.187,8,reviewed,ci,ci
1955-06-09T02:58:00.460Z,35.1548333,-118.8153333,9.48,2.97,ml,6,164,0.2911,0.24,ci,ci3297830,2016-01-28T18:09:03.120Z,"6km S of Arvin, CA",earthquake,1.5,2.5,0.137,4,reviewed,ci,ci
1955-06-08T15:06:52.260Z,35.34,-118.6111667,6,2.89,ml,7,126,0.341,0.59,ci,ci3297829,2016-01-28T18:18:32.450Z,"24km NE of Arvin, CA",earthquake,1.71,31.61,0.148,7,reviewed,ci,ci
1955-06-08T12:42:21.090Z,34.0141667,-117.935,11.94,2.74,ml,10,164,0.1865,0.35,ci,ci3297828,2016-01-28T18:04:44.840Z,"2km ESE of La Puente, CA",earthquake,0.88,0.75,0.32,6,reviewed,ci,ci
1955-06-07T15:21:12.050Z,35.3393333,-118.5958333,6,3.08,ml,8,109,0.3377,0.53,ci,ci3297826,2016-01-28T18:00:01.200Z,"26km NE of Arvin, CA",earthquake,1.3,31.61,0.136,8,reviewed,ci,ci
1955-06-06T14:31:16.090Z,35.092,-119.0886667,8.57,3.57,ml,12,84,0.269,0.38,ci,ci3297825,2016-01-28T17:59:59.240Z,"22km NW of Grapevine, CA",earthquake,0.92,2.21,0.091,8,reviewed,ci,ci
1955-06-05T21:49:46.860Z,35.0681667,-118.9923333,6,3.12,ml,6,227,0.6419,0.49,ci,ci3297824,2016-01-28T18:09:02.630Z,"15km NNW of Grapevine, CA",earthquake,3.19,31.61,0.044,6,reviewed,ci,ci
1955-06-04T12:45:36.890Z,35.3413333,-118.588,6,3.26,ml,11,94,0.3339,0.58,ci,ci3297823,2016-01-28T18:13:58.510Z,"26km NE of Arvin, CA",earthquake,1.1,31.61,0.07,7,reviewed,ci,ci
1955-06-04T08:45:53.250Z,35.3293333,-118.566,6,3.74,ml,12,97,0.3411,0.4,ci,ci3297822,2016-01-28T18:04:46.830Z,"24km NNW of Tehachapi, CA",earthquake,0.72,31.61,0.228,10,reviewed,ci,ci
1955-06-02T09:19:27.260Z,35.0893333,-118.5308333,6,3.2,ml,10,97,0.3731,0.35,ci,ci3297821,2016-01-28T18:22:55.220Z,"9km WSW of Tehachapi, CA",earthquake,0.79,31.61,0.128,8,reviewed,ci,ci
1955-05-29T16:43:34.760Z,33.9698333,-119.1093333,6,3.94,ml,12,193,0.6874,0.61,ci,ci3297819,2016-01-28T17:59:58.710Z,"21km SSE of Port Hueneme, CA",earthquake,2.21,31.61,0.147,9,reviewed,ci,ci
1955-05-27T09:48:39.030Z,34.2858333,-116.7466667,6.04,3.08,ml,7,269,0.1416,0.28,ci,ci3297816,2016-01-28T18:09:02.150Z,"9km ENE of Big Bear City, CA",earthquake,1.3,1.31,0.099,7,reviewed,ci,ci
1955-05-23T20:38:10.070Z,34.2761667,-116.7563333,1.51,2.85,ml,7,269,0.1311,0.23,ci,ci3297812,2016-01-28T18:27:40.600Z,"8km ENE of Big Bear City, CA",earthquake,1.4,1.08,0.03,5,reviewed,ci,ci
1955-05-20T17:02:52.490Z,34.94,-119.0741667,14.69,3.03,ml,10,146,0.1585,0.45,ci,ci3297810,2016-01-28T17:55:39.580Z,"12km NNE of Pine Mountain Club, CA",earthquake,1.04,1.36,0.186,11,reviewed,ci,ci
1955-05-15T17:03:25.800Z,34.12,-117.4831667,4.26,3.94,ml,13,120,0.1547,0.22,ci,ci3297808,2016-01-28T18:09:01.610Z,"3km NW of Fontana, CA",earthquake,0.66,0.82,0.071,9,reviewed,ci,ci
1955-05-15T04:53:39.610Z,34.1251667,-117.0516667,0.01,3.09,ml,9,122,0.1657,0.46,ci,ci3297807,2016-01-28T18:04:43.850Z,"10km NE of Mentone, CA",earthquake,1.17,1.93,0.028,5,reviewed,ci,ci
1955-05-12T01:17:32.130Z,34.544,-117.4631667,6,2.26,ml,9,159,0.4711,0.37,ci,ci3297805,2016-01-28T18:13:55.730Z,"7km SW of Adelanto, CA",earthquake,0.88,31.61,0.235,4,reviewed,ci,ci
1955-05-11T17:31:09.600Z,34.9456667,-119.1291667,15.47,2.94,ml,8,243,0.2022,0.45,ci,ci3297803,2016-01-28T18:04:42.790Z,"11km N of Pine Mountain Club, CA",earthquake,2.87,1.42,0.351,7,reviewed,ci,ci
1955-05-07T17:39:24.410Z,34.1073333,-117.4825,3.28,2.28,ml,8,121,0.1442,0.41,ci,ci3297801,2016-01-28T18:18:29.860Z,"2km WNW of Fontana, CA",earthquake,1.12,1.49,0.081,4,reviewed,ci,ci
1955-05-04T07:01:23.840Z,35.1001667,-119.0005,0.01,2.59,ml,9,91,0.2425,0.61,ci,ci3297798,2016-01-28T17:55:38.560Z,"19km NNW of Grapevine, CA",earthquake,1.16,2.42,0.254,11,reviewed,ci,ci
1955-05-02T13:45:22.850Z,35.1841667,-118.5671667,6,2.91,ml,11,113,0.4147,0.5,ci,ci3297797,2016-01-28T18:13:54.590Z,"12km WNW of Tehachapi, CA",earthquake,0.97,31.61,0.114,11,reviewed,ci,ci
1955-05-02T07:25:21.380Z,35.305,-118.5653333,6,2.8,ml,10,111,0.3647,0.55,ci,ci3297796,2016-01-28T18:22:54.720Z,"22km NNW of Tehachapi, CA",earthquake,0.86,31.61,0.185,11,reviewed,ci,ci
1955-05-02T04:01:47.360Z,34.0246667,-116.364,6,2.49,mh,7,240,0.7879,0.57,ci,ci3297795,2016-01-28T18:22:54.220Z,"12km SSE of Yucca Valley, CA",earthquake,3,31.61,0.329,15,reviewed,ci,ci
1955-04-25T02:55:14.110Z,33.454,-116.6525,7.42,3.93,ml,9,197,0.2023,0.42,ci,ci3297792,2016-01-28T17:55:37.490Z,"11km S of Anza, CA",earthquake,1.71,1.83,0.143,9,reviewed,ci,ci
1955-04-25T01:59:51.580Z,35.2161667,-118.6356667,6,3,ml,9,163,0.4066,0.36,ci,ci3297791,2016-01-28T18:27:40.100Z,"18km E of Arvin, CA",earthquake,1.13,31.61,0.196,10,reviewed,ci,ci
1955-04-21T10:28:58.700Z,34.1938333,-117.4728333,4.06,2.48,ml,7,113,0.2155,0.46,ci,ci3297789,2016-01-28T18:13:52.800Z,"7km WSW of Devore, CA",earthquake,1.01,1.63,0.053,5,reviewed,ci,ci
1955-04-21T03:37:50.850Z,35.2083333,-118.639,6,2.8,ml,7,122,0.473,0.36,ci,ci3297788,2016-01-28T17:59:58.210Z,"17km E of Arvin, CA",earthquake,0.68,31.61,0.082,10,reviewed,ci,ci
1955-04-21T01:56:06.850Z,35.3511667,-118.5021667,6,2.86,ml,11,100,0.3118,0.61,ci,ci3297787,2016-01-28T18:27:39.580Z,"25km N of Tehachapi, CA",earthquake,1.05,31.61,0.143,10,reviewed,ci,ci
1955-04-18T00:04:19.500Z,33.886,-118.6266667,6,2.45,ml,8,177,0.4601,0.57,ci,ci3297786,2016-01-28T18:13:52.310Z,"17km S of Las Flores, CA",earthquake,2.29,31.61,0.171,6,reviewed,ci,ci
1955-04-13T20:58:37.330Z,34.3621667,-118.7113333,6,2.63,ml,8,154,0.4956,0.59,ci,ci3297785,2016-01-28T18:09:01.110Z,"10km SE of Piru, CA",earthquake,2.03,31.61,0.098,9,reviewed,ci,ci
1955-04-12T06:59:52.780Z,34.3755,-117.0603333,0.01,2.81,ml,9,177,0.183,0.4,ci,ci3297784,2016-01-28T18:09:00.580Z,"11km SW of Lucerne Valley, CA",earthquake,1.12,2.16,0.165,5,reviewed,ci,ci
1955-04-11T07:39:14.910Z,33.0075,-117.8286667,6,2.7,ml,6,238,0.8806,0.56,ci,ci3297783,2016-01-28T18:18:29.370Z,"48km WSW of Carlsbad, CA",earthquake,2.37,31.61,0.046,5,reviewed,ci,ci
1955-04-10T19:39:44.380Z,35.1046667,-118.5113333,6,3.12,ml,11,99,0.395,0.58,ci,ci3297782,2016-01-28T18:27:39.080Z,"6km WSW of Tehachapi, CA",earthquake,1.13,31.61,0.165,11,reviewed,ci,ci
1955-04-10T03:45:11.330Z,34.451,-116.4391667,6,2.4,mh,6,286,0.4414,0.43,ci,ci3297780,2016-01-28T17:55:37.000Z,"37km NNW of Joshua Tree, CA",earthquake,2.85,31.61,0.208,10,reviewed,ci,ci
1955-04-06T10:13:33.730Z,35.3458333,-118.5386667,6,3.17,ml,8,99,0.3206,0.65,ci,ci3297778,2016-01-28T18:23:00.800Z,"25km NNW of Tehachapi, CA",earthquake,1.42,31.61,0.225,9,reviewed,ci,ci
1955-04-04T04:24:58.080Z,34.2508333,-118.398,23.9,2.65,ml,6,169,0.214,0.63,ci,ci3297777,2016-01-28T18:22:53.710Z,"4km SW of Lake View Terrace, CA",earthquake,5.05,1.85,0.161,6,reviewed,ci,ci
1955-04-04T02:19:27.970Z,33.0866667,-117.8176667,6,2.92,ml,6,233,0.8436,0.35,ci,ci3297776,2016-01-28T18:18:28.840Z,"42km SSW of San Clemente, CA",earthquake,1.3,31.61,0.115,5,reviewed,ci,ci
1955-04-03T15:01:38.060Z,34.0588333,-117.2498333,17.13,3.07,ml,9,98,0.123,0.23,ci,ci3297775,2016-01-28T18:27:38.550Z,"2km NE of Loma Linda, CA",earthquake,0.64,0.9,0.14,4,reviewed,ci,ci
